Employee ID,Department,Gender,Job Level,Salary
E001,Finance,M,2,56953
E002,Sales,F,2,60748
E003,Customer Service,F,5,114154
E004,Marketing,M,4,98019
E005,Sales,F,1,43072
E006,IT,M,5,120696
E007,IT,M,4,96004
E008,IT,M,3,75538
E009,Sales,M,3,73625
E010,Sales,M,3,75757
E011,HR,M,3,81179
E012,HR,M,1,50111
E013,Sales,F,1,40730
E014,Finance,F,2,60405
E015,Marketing,M,5,108395
E016,Marketing,F,3,75657
E017,Sales,M,2,71404
E018,Marketing,F,5,107408
E019,HR,F,2,58267
E020,Marketing,M,2,64137
E021,HR,F,1,48701
E022,Customer Service,F,3,75317
E023,Customer Service,M,1,52984
E024,Marketing,M,4,94370
E025,Customer Service,M,5,111589
E026,Customer Service,M,4,98754
E027,IT,F,3,79400
E028,Customer Service,F,4,93101
E029,Finance,M,1,44840
E030,Sales,F,2,62332
E031,HR,F,3,78817
E032,Finance,F,5,115921
E033,IT,F,2,58762
E034,IT,M,4,99711
E035,Customer Service,M,1,50974
E036,Finance,F,5,101987
E037,Finance,M,2,66970
E038,HR,F,1,46871
E039,Sales,M,2,69417
E040,Sales,F,5,117758
E041,Sales,F,1,48043
E042,Marketing,M,1,47440
E043,HR,F,2,59497
E044,Customer Service,M,5,118869
E045,Marketing,M,3,77046
E046,Finance,F,1,40529
E047,Sales,M,2,59514
E048,Marketing,F,3,81976
E049,Finance,F,2,56110
E050,HR,M,5,112323
E051,Customer Service,M,1,41397
E052,Sales,F,1,47214
E053,Customer Service,M,1,54044
E054,Finance,F,1,47930
E055,Sales,M,2,56233
E056,IT,F,2,61841
E057,Marketing,F,4,89923
E058,Sales,M,5,116770
E059,IT,F,2,61554
E060,Sales,M,3,75668
E061,IT,M,5,106548
E062,HR,M,1,43711
E063,Marketing,F,2,58690
E064,IT,F,3,73140
E065,IT,F,3,73236
E066,Customer Service,F,2,68322
E067,Finance,F,2,66399
E068,Customer Service,F,4,94329
E069,HR,M,3,73650
E070,Finance,M,2,70855
E071,Marketing,M,1,53531
E072,Marketing,F,4,96468
E073,IT,M,2,55943
E074,IT,F,3,77306
E075,Marketing,F,1,53922
E076,Customer Service,M,3,79514
E077,IT,M,4,98644
E078,Marketing,F,3,72648
E079,IT,F,4,93868
E080,Sales,F,4,87928
E081,Sales,M,4,95589
E082,Customer Service,F,2,58970
E083,Marketing,F,3,70772
E084,HR,F,4,98322
E085,Sales,F,5,115640
E086,Sales,F,2,59683
E087,Marketing,M,4,92783
E088,Sales,F,1,52238
E089,Sales,M,2,63286
E090,Sales,F,2,63083
E091,Customer Service,M,4,85298
E092,Finance,M,5,103797
E093,Finance,M,5,102556
E094,Sales,M,5,116034
E095,Finance,M,3,74654
E096,Customer Service,F,1,52376
E097,Marketing,M,5,114305
E098,Sales,M,4,95846
E099,Sales,M,2,64898
E100,Marketing,F,5,109368
